ine_code,year,crime_code,denominator,offences,denom_value,rate,rate_per_1000,rate_per_100000
28013,2024,HOM_ATTEMPTED,area,2,201.11,0.00994481,,
28013,2024,HOM_COMPLETED,area,0,201.11,0.00000000,,
28013,2024,INJURY,area,14,201.11,0.06961364,,
28013,2024,KIDNAPPING,area,0,201.11,0.00000000,,
28013,2024,OTHER,area,1848,201.11,9.18900104,,
28013,2024,ROBBERY_VIOLENT,area,48,201.11,0.23867535,,
28013,2024,SEXUAL,area,16,201.11,0.07955845,,
28013,2024,THEFT,area,703,201.11,3.49559942,,
28013,2024,VEHICLE_THEFT,area,55,201.11,0.27348217,,
28013,2025,BURGLARY,area,126,201.11,0.62652280,,
28013,2025,DRUG_TRAFFICKING,area,11,201.11,0.05469643,,
28013,2025,HOM_ATTEMPTED,area,2,201.11,0.00994481,,
28013,2025,HOM_COMPLETED,area,0,201.11,0.00000000,,
28013,2025,INJURY,area,9,201.11,0.04475163,,
28013,2025,KIDNAPPING,area,0,201.11,0.00000000,,
28013,2025,OTHER,area,2176,201.11,10.81994928,,
28013,2025,ROBBERY_VIOLENT,area,65,201.11,0.32320621,,
28013,2025,SEXUAL,area,30,201.11,0.14917209,,
28013,2025,THEFT,area,751,201.11,3.73427477,,
28013,2025,VEHICLE_THEFT,area,76,201.11,0.37790264,,
28014,2019,BURGLARY,area,141,79.65,1.77024482,,
28014,2019,DRUG_TRAFFICKING,area,16,79.65,0.20087884,,
28014,2019,HOM_ATTEMPTED,area,0,79.65,0.00000000,,
28014,2019,HOM_COMPLETED,area,0,79.65,0.00000000,,
28014,2019,INJURY,area,47,79.65,0.59008161,,
28014,2019,KIDNAPPING,area,0,79.65,0.00000000,,
28014,2019,OTHER,area,1733,79.65,21.75768989,,
28014,2019,ROBBERY_VIOLENT,area,185,79.65,2.32266164,,
28014,2019,SEXUAL,area,16,79.65,0.20087884,,
28014,2019,THEFT,area,1129,79.65,14.17451350,,
28014,2019,VEHICLE_THEFT,area,26,79.65,0.32642812,,
28014,2020,BURGLARY,area,118,79.65,1.48148148,,
28014,2020,DRUG_TRAFFICKING,area,10,79.65,0.12554928,,
28014,2020,HOM_ATTEMPTED,area,0,79.65,0.00000000,,
28014,2020,HOM_COMPLETED,area,0,79.65,0.00000000,,
28014,2020,INJURY,area,36,79.65,0.45197740,,
28014,2020,KIDNAPPING,area,0,79.65,0.00000000,,
28014,2020,OTHER,area,1631,79.65,20.47708726,,
28014,2020,ROBBERY_VIOLENT,area,51,79.65,0.64030132,,
28014,2020,SEXUAL,area,14,79.65,0.17576899,,
28014,2020,THEFT,area,364,79.65,4.56999372,,
28014,2020,VEHICLE_THEFT,area,22,79.65,0.27620841,,
28014,2021,BURGLARY,area,108,79.65,1.35593220,,
28014,2021,DRUG_TRAFFICKING,area,11,79.65,0.13810421,,
28014,2021,HOM_ATTEMPTED,area,0,79.65,0.00000000,,
28014,2021,HOM_COMPLETED,area,0,79.65,0.00000000,,
28014,2021,INJURY,area,50,79.65,0.62774639,,
28014,2021,KIDNAPPING,area,0,79.65,0.00000000,,
28014,2021,OTHER,area,1750,79.65,21.97112367,,
28014,2021,ROBBERY_VIOLENT,area,48,79.65,0.60263653,,
28014,2021,SEXUAL,area,21,79.65,0.26365348,,
28014,2021,THEFT,area,413,79.65,5.18518519,,
28014,2021,VEHICLE_THEFT,area,21,79.65,0.26365348,,
28014,2022,BURGLARY,area,108,79.65,1.35593220,,
28014,2022,DRUG_TRAFFICKING,area,13,79.65,0.16321406,,
28014,2022,HOM_ATTEMPTED,area,1,79.65,0.01255493,,
28014,2022,HOM_COMPLETED,area,0,79.65,0.00000000,,
28014,2022,INJURY,area,53,79.65,0.66541117,,
28014,2022,KIDNAPPING,area,2,79.65,0.02510986,,
28014,2022,OTHER,area,1903,79.65,23.89202762,,
28014,2022,ROBBERY_VIOLENT,area,92,79.65,1.15505336,,
28014,2022,SEXUAL,area,13,79.65,0.16321406,,
28014,2022,THEFT,area,755,79.65,9.47897050,,
28014,2022,VEHICLE_THEFT,area,24,79.65,0.30131827,,
28014,2023,BURGLARY,area,181,79.65,2.27244193,,
28014,2023,DRUG_TRAFFICKING,area,30,79.65,0.37664783,,
28014,2023,HOM_ATTEMPTED,area,1,79.65,0.01255493,,
28014,2023,HOM_COMPLETED,area,0,79.65,0.00000000,,
28014,2023,INJURY,area,34,79.65,0.42686755,,
28014,2023,KIDNAPPING,area,0,79.65,0.00000000,,
28014,2023,OTHER,area,2302,79.65,28.90144382,,
28014,2023,ROBBERY_VIOLENT,area,116,79.65,1.45637163,,
28014,2023,SEXUAL,area,34,79.65,0.42686755,,
28014,2023,THEFT,area,973,79.65,12.21594476,,
28014,2023,VEHICLE_THEFT,area,29,79.65,0.36409291,,
28014,2024,BURGLARY,area,104,79.65,1.30571249,,
28014,2024,DRUG_TRAFFICKING,area,20,79.65,0.25109856,,
28014,2024,HOM_ATTEMPTED,area,1,79.65,0.01255493,,
28014,2024,HOM_COMPLETED,area,0,79.65,0.00000000,,
28014,2024,INJURY,area,34,79.65,0.42686755,,
28014,2024,KIDNAPPING,area,0,79.65,0.00000000,,
28014,2024,OTHER,area,2292,79.65,28.77589454,,
28014,2024,ROBBERY_VIOLENT,area,92,79.65,1.15505336,,
28014,2024,SEXUAL,area,16,79.65,0.20087884,,
28014,2024,THEFT,area,828,79.65,10.39548023,,
28014,2024,VEHICLE_THEFT,area,36,79.65,0.45197740,,
28014,2025,BURGLARY,area,106,79.65,1.33082235,,
28014,2025,DRUG_TRAFFICKING,area,18,79.65,0.22598870,,
28014,2025,HOM_ATTEMPTED,area,0,79.65,0.00000000,,
28014,2025,HOM_COMPLETED,area,0,79.65,0.00000000,,
28014,2025,INJURY,area,46,79.65,0.57752668,,
28014,2025,KIDNAPPING,area,0,79.65,0.00000000,,
28014,2025,OTHER,area,2135,79.65,26.80477087,,
28014,2025,ROBBERY_VIOLENT,area,77,79.65,0.96672944,,
28014,2025,SEXUAL,area,27,79.65,0.33898305,,
28014,2025,THEFT,area,724,79.65,9.08976773,,
28014,2025,VEHICLE_THEFT,area,38,79.65,0.47708726,,
28015,2019,BURGLARY,area,90,20.66,4.35624395,,
28015,2019,DRUG_TRAFFICKING,area,2,20.66,0.09680542,,
28015,2019,HOM_ATTEMPTED,area,0,20.66,0.00000000,,
28015,2019,HOM_COMPLETED,area,0,20.66,0.00000000,,
28015,2019,INJURY,area,7,20.66,0.33881897,,
28015,2019,KIDNAPPING,area,0,20.66,0.00000000,,
28015,2019,OTHER,area,1064,20.66,51.50048403,,
28015,2019,ROBBERY_VIOLENT,area,32,20.66,1.54888674,,
28015,2019,SEXUAL,area,18,20.66,0.87124879,,
28015,2019,THEFT,area,1621,20.66,78.46079380,,
28015,2019,VEHICLE_THEFT,area,52,20.66,2.51694095,,
28015,2020,BURGLARY,area,77,20.66,3.72700871,,
28015,2020,DRUG_TRAFFICKING,area,4,20.66,0.19361084,,
28015,2020,HOM_ATTEMPTED,area,3,20.66,0.14520813,,
28015,2020,HOM_COMPLETED,area,0,20.66,0.00000000,,
28015,2020,INJURY,area,15,20.66,0.72604066,,
28015,2020,KIDNAPPING,area,0,20.66,0.00000000,,
28015,2020,OTHER,area,1124,20.66,54.40464666,,
28015,2020,ROBBERY_VIOLENT,area,36,20.66,1.74249758,,
28015,2020,SEXUAL,area,9,20.66,0.43562439,,
28015,2020,THEFT,area,1015,20.66,49.12875121,,
28015,2020,VEHICLE_THEFT,area,59,20.66,2.85575992,,
28015,2021,BURGLARY,area,67,20.66,3.24298161,,
28015,2021,DRUG_TRAFFICKING,area,12,20.66,0.58083253,,
28015,2021,HOM_ATTEMPTED,area,1,20.66,0.04840271,,
28015,2021,HOM_COMPLETED,area,0,20.66,0.00000000,,
28015,2021,INJURY,area,11,20.66,0.53242982,,
28015,2021,KIDNAPPING,area,0,20.66,0.00000000,,
28015,2021,OTHER,area,1150,20.66,55.66311713,,
28015,2021,ROBBERY_VIOLENT,area,40,20.66,1.93610842,,
28015,2021,SEXUAL,area,5,20.66,0.24201355,,
28015,2021,THEFT,area,1314,20.66,63.60116167,,
28015,2021,VEHICLE_THEFT,area,40,20.66,1.93610842,,
28015,2022,BURGLARY,area,68,20.66,3.29138432,,
28015,2022,DRUG_TRAFFICKING,area,3,20.66,0.14520813,,
28015,2022,HOM_ATTEMPTED,area,1,20.66,0.04840271,,
28015,2022,HOM_COMPLETED,area,0,20.66,0.00000000,,
28015,2022,INJURY,area,16,20.66,0.77444337,,
28015,2022,KIDNAPPING,area,0,20.66,0.00000000,,
28015,2022,OTHER,area,1331,20.66,64.42400774,,
28015,2022,ROBBERY_VIOLENT,area,36,20.66,1.74249758,,
28015,2022,SEXUAL,area,13,20.66,0.62923524,,
28015,2022,THEFT,area,1276,20.66,61.76185866,,
28015,2022,VEHICLE_THEFT,area,46,20.66,2.22652469,,
28015,2023,BURGLARY,area,91,20.66,4.40464666,,
28015,2023,DRUG_TRAFFICKING,area,7,20.66,0.33881897,,
28015,2023,HOM_ATTEMPTED,area,0,20.66,0.00000000,,
28015,2023,HOM_COMPLETED,area,0,20.66,0.00000000,,
28015,2023,INJURY,area,25,20.66,1.21006776,,
28015,2023,KIDNAPPING,area,4,20.66,0.19361084,,
28015,2023,OTHER,area,1409,20.66,68.19941917,,
28015,2023,ROBBERY_VIOLENT,area,30,20.66,1.45208132,,
28015,2023,SEXUAL,area,8,20.66,0.38722168,,
28015,2023,THEFT,area,1290,20.66,62.43949661,,
28015,2023,VEHICLE_THEFT,area,58,20.66,2.80735721,,
28015,2024,BURGLARY,area,78,20.66,3.77541142,,
28015,2024,DRUG_TRAFFICKING,area,7,20.66,0.33881897,,
28015,2024,HOM_ATTEMPTED,area,1,20.66,0.04840271,,
28015,2024,HOM_COMPLETED,area,0,20.66,0.00000000,,
28015,2024,INJURY,area,6,20.66,0.29041626,,
28015,2024,KIDNAPPING,area,0,20.66,0.00000000,,
28015,2024,OTHER,area,1271,20.66,61.51984511,,
28015,2024,ROBBERY_VIOLENT,area,17,20.66,0.82284608,,
28015,2024,SEXUAL,area,20,20.66,0.96805421,,
28015,2024,THEFT,area,1002,20.66,48.49951597,,
28015,2024,VEHICLE_THEFT,area,44,20.66,2.12971926,,
28015,2025,BURGLARY,area,59,20.66,2.85575992,,
28015,2025,DRUG_TRAFFICKING,area,5,20.66,0.24201355,,
28015,2025,HOM_ATTEMPTED,area,0,20.66,0.00000000,,
28015,2025,HOM_COMPLETED,area,1,20.66,0.04840271,,
28015,2025,INJURY,area,14,20.66,0.67763795,,
28015,2025,KIDNAPPING,area,0,20.66,0.00000000,,
28015,2025,OTHER,area,1229,20.66,59.48693127,,
28015,2025,ROBBERY_VIOLENT,area,12,20.66,0.58083253,,
28015,2025,SEXUAL,area,14,20.66,0.67763795,,
28015,2025,THEFT,area,1069,20.66,51.74249758,,
28015,2025,VEHICLE_THEFT,area,61,20.66,2.95256534,,
28022,2019,BURGLARY,area,121,47.20,2.56355932,,
28022,2019,DRUG_TRAFFICKING,area,3,47.20,0.06355932,,
28022,2019,HOM_ATTEMPTED,area,0,47.20,0.00000000,,
28022,2019,HOM_COMPLETED,area,0,47.20,0.00000000,,
28022,2019,INJURY,area,6,47.20,0.12711864,,
28022,2019,KIDNAPPING,area,0,47.20,0.00000000,,
28022,2019,OTHER,area,801,47.20,16.97033898,,
28022,2019,ROBBERY_VIOLENT,area,11,47.20,0.23305085,,
28022,2019,SEXUAL,area,5,47.20,0.10593220,,
28022,2019,THEFT,area,363,47.20,7.69067797,,
28022,2019,VEHICLE_THEFT,area,14,47.20,0.29661017,,
28022,2020,BURGLARY,area,67,47.20,1.41949153,,
28022,2020,DRUG_TRAFFICKING,area,2,47.20,0.04237288,,
28022,2020,HOM_ATTEMPTED,area,0,47.20,0.00000000,,
28022,2020,HOM_COMPLETED,area,0,47.20,0.00000000,,
28022,2020,INJURY,area,12,47.20,0.25423729,,
28022,2020,KIDNAPPING,area,0,47.20,0.00000000,,
28022,2020,OTHER,area,834,47.20,17.66949153,,
28022,2020,ROBBERY_VIOLENT,area,32,47.20,0.67796610,,
28022,2020,SEXUAL,area,7,47.20,0.14830508,,
28022,2020,THEFT,area,266,47.20,5.63559322,,
28022,2020,VEHICLE_THEFT,area,8,47.20,0.16949153,,
28022,2021,BURGLARY,area,112,47.20,2.37288136,,
28022,2021,DRUG_TRAFFICKING,area,8,47.20,0.16949153,,
28022,2021,HOM_ATTEMPTED,area,1,47.20,0.02118644,,
28022,2021,HOM_COMPLETED,area,0,47.20,0.00000000,,
28022,2021,INJURY,area,13,47.20,0.27542373,,
28022,2021,KIDNAPPING,area,0,47.20,0.00000000,,
28022,2021,OTHER,area,1196,47.20,25.33898305,,
28022,2021,ROBBERY_VIOLENT,area,20,47.20,0.42372881,,
28022,2021,SEXUAL,area,16,47.20,0.33898305,,
28022,2021,THEFT,area,371,47.20,7.86016949,,
28022,2021,VEHICLE_THEFT,area,5,47.20,0.10593220,,
28022,2022,BURGLARY,area,150,47.20,3.17796610,,
28022,2022,DRUG_TRAFFICKING,area,3,47.20,0.06355932,,
28022,2022,HOM_ATTEMPTED,area,0,47.20,0.00000000,,
28022,2022,HOM_COMPLETED,area,0,47.20,0.00000000,,
28022,2022,INJURY,area,17,47.20,0.36016949,,
28022,2022,KIDNAPPING,area,0,47.20,0.00000000,,
28022,2022,OTHER,area,1567,47.20,33.19915254,,
28022,2022,ROBBERY_VIOLENT,area,26,47.20,0.55084746,,
28022,2022,SEXUAL,area,20,47.20,0.42372881,,
28022,2022,THEFT,area,471,47.20,9.97881356,,
28022,2022,VEHICLE_THEFT,area,11,47.20,0.23305085,,
28022,2023,BURGLARY,area,169,47.20,3.58050847,,
28022,2023,DRUG_TRAFFICKING,area,7,47.20,0.14830508,,
28022,2023,HOM_ATTEMPTED,area,1,47.20,0.02118644,,
28022,2023,HOM_COMPLETED,area,0,47.20,0.00000000,,
28022,2023,INJURY,area,24,47.20,0.50847458,,
28022,2023,KIDNAPPING,area,0,47.20,0.00000000,,
28022,2023,OTHER,area,1800,47.20,38.13559322,,
28022,2023,ROBBERY_VIOLENT,area,20,47.20,0.42372881,,
28022,2023,SEXUAL,area,20,47.20,0.42372881,,
28022,2023,THEFT,area,406,47.20,8.60169492,,
28022,2023,VEHICLE_THEFT,area,12,47.20,0.25423729,,
28022,2024,BURGLARY,area,149,47.20,3.15677966,,
28022,2024,DRUG_TRAFFICKING,area,7,47.20,0.14830508,,
28022,2024,HOM_ATTEMPTED,area,0,47.20,0.00000000,,
28022,2024,HOM_COMPLETED,area,0,47.20,0.00000000,,
28022,2024,INJURY,area,16,47.20,0.33898305,,
28022,2024,KIDNAPPING,area,0,47.20,0.00000000,,
28022,2024,OTHER,area,1708,47.20,36.18644068,,
28022,2024,ROBBERY_VIOLENT,area,17,47.20,0.36016949,,
28022,2024,SEXUAL,area,14,47.20,0.29661017,,
28022,2024,THEFT,area,393,47.20,8.32627119,,
28022,2024,VEHICLE_THEFT,area,12,47.20,0.25423729,,
28022,2025,BURGLARY,area,118,47.20,2.50000000,,
28022,2025,DRUG_TRAFFICKING,area,5,47.20,0.10593220,,
28022,2025,HOM_ATTEMPTED,area,0,47.20,0.00000000,,
28022,2025,HOM_COMPLETED,area,0,47.20,0.00000000,,
28022,2025,INJURY,area,23,47.20,0.48728814,,
28022,2025,KIDNAPPING,area,0,47.20,0.00000000,,
28022,2025,OTHER,area,1859,47.20,39.38559322,,
28022,2025,ROBBERY_VIOLENT,area,13,47.20,0.27542373,,
28022,2025,SEXUAL,area,25,47.20,0.52966102,,
28022,2025,THEFT,area,438,47.20,9.27966102,,
28022,2025,VEHICLE_THEFT,area,15,47.20,0.31779661,,
28040,2019,BURGLARY,area,106,49.64,2.13537470,,
28040,2019,DRUG_TRAFFICKING,area,6,49.64,0.12087027,,
28040,2019,HOM_ATTEMPTED,area,1,49.64,0.02014504,,
28040,2019,HOM_COMPLETED,area,0,49.64,0.00000000,,
28040,2019,INJURY,area,9,49.64,0.18130540,,
28040,2019,KIDNAPPING,area,0,49.64,0.00000000,,
28040,2019,OTHER,area,1029,49.64,20.72925060,,
28040,2019,ROBBERY_VIOLENT,area,32,49.64,0.64464142,,
28040,2019,SEXUAL,area,16,49.64,0.32232071,,
28040,2019,THEFT,area,251,49.64,5.05640612,,
28040,2019,VEHICLE_THEFT,area,21,49.64,0.42304593,,
28040,2020,BURGLARY,area,80,49.64,1.61160355,,
28040,2020,DRUG_TRAFFICKING,area,10,49.64,0.20145044,,
28040,2020,HOM_ATTEMPTED,area,1,49.64,0.02014504,,
28040,2020,HOM_COMPLETED,area,2,49.64,0.04029009,,
28040,2020,INJURY,area,10,49.64,0.20145044,,
28040,2020,KIDNAPPING,area,0,49.64,0.00000000,,
28040,2020,OTHER,area,798,49.64,16.07574537,,
28040,2020,ROBBERY_VIOLENT,area,38,49.64,0.76551168,,
28040,2020,SEXUAL,area,7,49.64,0.14101531,,
28040,2020,THEFT,area,202,49.64,4.06929895,,
28040,2020,VEHICLE_THEFT,area,25,49.64,0.50362611,,
28040,2021,BURGLARY,area,106,49.64,2.13537470,,
28040,2021,DRUG_TRAFFICKING,area,9,49.64,0.18130540,,
28040,2021,HOM_ATTEMPTED,area,0,49.64,0.00000000,,
28040,2021,HOM_COMPLETED,area,1,49.64,0.02014504,,
28040,2021,INJURY,area,21,49.64,0.42304593,,
28040,2021,KIDNAPPING,area,0,49.64,0.00000000,,
28040,2021,OTHER,area,940,49.64,18.93634166,,
28040,2021,ROBBERY_VIOLENT,area,32,49.64,0.64464142,,
28040,2021,SEXUAL,area,15,49.64,0.30217566,,
28040,2021,THEFT,area,209,49.64,4.21031426,,
28040,2021,VEHICLE_THEFT,area,22,49.64,0.44319098,,
28040,2022,BURGLARY,area,73,49.64,1.47058824,,
28040,2022,DRUG_TRAFFICKING,area,7,49.64,0.14101531,,
28040,2022,HOM_ATTEMPTED,area,2,49.64,0.04029009,,
28040,2022,HOM_COMPLETED,area,1,49.64,0.02014504,,
28040,2022,INJURY,area,22,49.64,0.44319098,,
28040,2022,KIDNAPPING,area,0,49.64,0.00000000,,
28040,2022,OTHER,area,948,49.64,19.09750201,,
28040,2022,ROBBERY_VIOLENT,area,32,49.64,0.64464142,,
28040,2022,SEXUAL,area,14,49.64,0.28203062,,
28040,2022,THEFT,area,255,49.64,5.13698630,,
28040,2022,VEHICLE_THEFT,area,25,49.64,0.50362611,,
28040,2023,BURGLARY,area,106,49.64,2.13537470,,
28040,2023,DRUG_TRAFFICKING,area,9,49.64,0.18130540,,
28040,2023,HOM_ATTEMPTED,area,2,49.64,0.04029009,,
28040,2023,HOM_COMPLETED,area,0,49.64,0.00000000,,
28040,2023,INJURY,area,22,49.64,0.44319098,,
28040,2023,KIDNAPPING,area,0,49.64,0.00000000,,
28040,2023,OTHER,area,1024,49.64,20.62852538,,
28040,2023,ROBBERY_VIOLENT,area,46,49.64,0.92667204,,
28040,2023,SEXUAL,area,17,49.64,0.34246575,,
28040,2023,THEFT,area,229,49.64,4.61321515,,
28040,2023,VEHICLE_THEFT,area,19,49.64,0.38275584,,
28040,2024,BURGLARY,area,53,49.64,1.06768735,,
28040,2024,DRUG_TRAFFICKING,area,5,49.64,0.10072522,,
28040,2024,HOM_ATTEMPTED,area,2,49.64,0.04029009,,
28040,2024,HOM_COMPLETED,area,0,49.64,0.00000000,,
28040,2024,INJURY,area,21,49.64,0.42304593,,
28040,2024,KIDNAPPING,area,0,49.64,0.00000000,,
28040,2024,OTHER,area,1048,49.64,21.11200645,,
28040,2024,ROBBERY_VIOLENT,area,39,49.64,0.78565673,,
28040,2024,SEXUAL,area,7,49.64,0.14101531,,
28040,2024,THEFT,area,265,49.64,5.33843674,,
28040,2024,VEHICLE_THEFT,area,17,49.64,0.34246575,,
28040,2025,BURGLARY,area,35,49.64,0.70507655,,
28040,2025,DRUG_TRAFFICKING,area,5,49.64,0.10072522,,
28040,2025,HOM_ATTEMPTED,area,1,49.64,0.02014504,,
28040,2025,HOM_COMPLETED,area,0,49.64,0.00000000,,
28040,2025,INJURY,area,24,49.64,0.48348106,,
28040,2025,KIDNAPPING,area,0,49.64,0.00000000,,
28040,2025,OTHER,area,940,49.64,18.93634166,,
28040,2025,ROBBERY_VIOLENT,area,21,49.64,0.42304593,,
28040,2025,SEXUAL,area,15,49.64,0.30217566,,
28040,2025,THEFT,area,208,49.64,4.19016922,,
28040,2025,VEHICLE_THEFT,area,20,49.64,0.40290089,,
28045,2019,BURGLARY,area,118,182.56,0.64636284,,
28045,2019,DRUG_TRAFFICKING,area,8,182.56,0.04382121,,
28045,2019,HOM_ATTEMPTED,area,0,182.56,0.00000000,,
28045,2019,HOM_COMPLETED,area,0,182.56,0.00000000,,
28045,2019,INJURY,area,25,182.56,0.13694128,,
28045,2019,KIDNAPPING,area,0,182.56,0.00000000,,
28045,2019,OTHER,area,1296,182.56,7.09903593,,
28045,2019,ROBBERY_VIOLENT,area,59,182.56,0.32318142,,
28045,2019,SEXUAL,area,21,182.56,0.11503067,,
28045,2019,THEFT,area,443,182.56,2.42659947,,
28045,2019,VEHICLE_THEFT,area,8,182.56,0.04382121,,
28045,2020,BURGLARY,area,66,182.56,0.36152498,,
28045,2020,DRUG_TRAFFICKING,area,8,182.56,0.04382121,,
28045,2020,HOM_ATTEMPTED,area,2,182.56,0.01095530,,
28045,2020,HOM_COMPLETED,area,0,182.56,0.00000000,,
28045,2020,INJURY,area,22,182.56,0.12050833,,
28045,2020,KIDNAPPING,area,1,182.56,0.00547765,,
28045,2020,OTHER,area,1000,182.56,5.47765118,,
28045,2020,ROBBERY_VIOLENT,area,40,182.56,0.21910605,,
28045,2020,SEXUAL,area,13,182.56,0.07120947,,
28045,2020,THEFT,area,336,182.56,1.84049080,,
28045,2020,VEHICLE_THEFT,area,9,182.56,0.04929886,,
28045,2021,BURGLARY,area,96,182.56,0.52585451,,
28045,2021,DRUG_TRAFFICKING,area,12,182.56,0.06573181,,
28045,2021,HOM_ATTEMPTED,area,2,182.56,0.01095530,,
28045,2021,HOM_COMPLETED,area,0,182.56,0.00000000,,
28045,2021,INJURY,area,29,182.56,0.15885188,,
28045,2021,KIDNAPPING,area,0,182.56,0.00000000,,
28045,2021,OTHER,area,1053,182.56,5.76796670,,
28045,2021,ROBBERY_VIOLENT,area,40,182.56,0.21910605,,
28045,2021,SEXUAL,area,15,182.56,0.08216477,,
28045,2021,THEFT,area,296,182.56,1.62138475,,
28045,2021,VEHICLE_THEFT,area,14,182.56,0.07668712,,
28045,2022,BURGLARY,area,84,182.56,0.46012270,,
28045,2022,DRUG_TRAFFICKING,area,4,182.56,0.02191060,,
28045,2022,HOM_ATTEMPTED,area,1,182.56,0.00547765,,
28045,2022,HOM_COMPLETED,area,0,182.56,0.00000000,,
28045,2022,INJURY,area,23,182.56,0.12598598,,
28045,2022,KIDNAPPING,area,0,182.56,0.00000000,,
28045,2022,OTHER,area,1418,182.56,7.76730938,,
28045,2022,ROBBERY_VIOLENT,area,21,182.56,0.11503067,,
28045,2022,SEXUAL,area,7,182.56,0.03834356,,
28045,2022,THEFT,area,356,182.56,1.95004382,,
28045,2022,VEHICLE_THEFT,area,10,182.56,0.05477651,,
28045,2023,BURGLARY,area,124,182.56,0.67922875,,
28045,2023,DRUG_TRAFFICKING,area,8,182.56,0.04382121,,
28045,2023,HOM_ATTEMPTED,area,2,182.56,0.01095530,,
28045,2023,HOM_COMPLETED,area,0,182.56,0.00000000,,
28045,2023,INJURY,area,31,182.56,0.16980719,,
28045,2023,KIDNAPPING,area,0,182.56,0.00000000,,
28045,2023,OTHER,area,1655,182.56,9.06551271,,
28045,2023,ROBBERY_VIOLENT,area,48,182.56,0.26292726,,
28045,2023,SEXUAL,area,19,182.56,0.10407537,,
28045,2023,THEFT,area,569,182.56,3.11678352,,
28045,2023,VEHICLE_THEFT,area,14,182.56,0.07668712,,
28045,2024,BURGLARY,area,144,182.56,0.78878177,,
28045,2024,DRUG_TRAFFICKING,area,7,182.56,0.03834356,,
28045,2024,HOM_ATTEMPTED,area,0,182.56,0.00000000,,
28045,2024,HOM_COMPLETED,area,0,182.56,0.00000000,,
28045,2024,INJURY,area,21,182.56,0.11503067,,
28045,2024,KIDNAPPING,area,0,182.56,0.00000000,,
28045,2024,OTHER,area,1742,182.56,9.54206836,,
28045,2024,ROBBERY_VIOLENT,area,38,182.56,0.20815074,,
28045,2024,SEXUAL,area,34,182.56,0.18624014,,
28045,2024,THEFT,area,477,182.56,2.61283961,,
28045,2024,VEHICLE_THEFT,area,14,182.56,0.07668712,,
28045,2025,BURGLARY,area,137,182.56,0.75043821,,
28045,2025,DRUG_TRAFFICKING,area,7,182.56,0.03834356,,
28045,2025,HOM_ATTEMPTED,area,3,182.56,0.01643295,,
28045,2025,HOM_COMPLETED,area,1,182.56,0.00547765,,
28045,2025,INJURY,area,47,182.56,0.25744961,,
28045,2025,KIDNAPPING,area,0,182.56,0.00000000,,
28045,2025,OTHER,area,1804,182.56,9.88168273,,
28045,2025,ROBBERY_VIOLENT,area,26,182.56,0.14241893,,
28045,2025,SEXUAL,area,26,182.56,0.14241893,,
28045,2025,THEFT,area,557,182.56,3.05105171,,
28045,2025,VEHICLE_THEFT,area,15,182.56,0.08216477,,
28047,2019,BURGLARY,area,157,26.52,5.92006033,,
28047,2019,DRUG_TRAFFICKING,area,23,26.52,0.86726998,,
28047,2019,HOM_ATTEMPTED,area,0,26.52,0.00000000,,
28047,2019,HOM_COMPLETED,area,0,26.52,0.00000000,,
28047,2019,INJURY,area,44,26.52,1.65912519,,
28047,2019,KIDNAPPING,area,0,26.52,0.00000000,,
28047,2019,OTHER,area,1899,26.52,71.60633484,,
28047,2019,ROBBERY_VIOLENT,area,138,26.52,5.20361991,,
28047,2019,SEXUAL,area,29,26.52,1.09351433,,
28047,2019,THEFT,area,941,26.52,35.48265460,,
28047,2019,VEHICLE_THEFT,area,21,26.52,0.79185520,,
28047,2020,BURGLARY,area,110,26.52,4.14781297,,
28047,2020,DRUG_TRAFFICKING,area,17,26.52,0.64102564,,
28047,2020,HOM_ATTEMPTED,area,2,26.52,0.07541478,,
28047,2020,HOM_COMPLETED,area,1,26.52,0.03770739,,
28047,2020,INJURY,area,30,26.52,1.13122172,,
28047,2020,KIDNAPPING,area,0,26.52,0.00000000,,
28047,2020,OTHER,area,1598,26.52,60.25641026,,
28047,2020,ROBBERY_VIOLENT,area,44,26.52,1.65912519,,
28047,2020,SEXUAL,area,26,26.52,0.98039216,,
28047,2020,THEFT,area,506,26.52,19.07993967,,
28047,2020,VEHICLE_THEFT,area,19,26.52,0.71644042,,
28047,2021,BURGLARY,area,129,26.52,4.86425339,,
28047,2021,DRUG_TRAFFICKING,area,6,26.52,0.22624434,,
28047,2021,HOM_ATTEMPTED,area,0,26.52,0.00000000,,
28047,2021,HOM_COMPLETED,area,1,26.52,0.03770739,,
28047,2021,INJURY,area,35,26.52,1.31975867,,
28047,2021,KIDNAPPING,area,0,26.52,0.00000000,,
28047,2021,OTHER,area,1653,26.52,62.33031674,,
28047,2021,ROBBERY_VIOLENT,area,72,26.52,2.71493213,,
28047,2021,SEXUAL,area,24,26.52,0.90497738,,
28047,2021,THEFT,area,596,26.52,22.47360483,,
28047,2021,VEHICLE_THEFT,area,15,26.52,0.56561086,,
28047,2022,BURGLARY,area,143,26.52,5.39215686,,
28047,2022,DRUG_TRAFFICKING,area,16,26.52,0.60331825,,
28047,2022,HOM_ATTEMPTED,area,0,26.52,0.00000000,,
28047,2022,HOM_COMPLETED,area,0,26.52,0.00000000,,
28047,2022,INJURY,area,46,26.52,1.73453997,,
28047,2022,KIDNAPPING,area,1,26.52,0.03770739,,
28047,2022,OTHER,area,2015,26.52,75.98039216,,
