measure,year,crime_code,name_en,level,age,sex,cases,is_age_total,comparable_band,share,rate_per_10000
offenders,2023,6,Offences against public safety,1,31-40,M,2266,f,t,0.252058,
offenders,2023,6,Offences against public safety,1,31-40,F,278,f,t,0.030923,
offenders,2023,6,Offences against public safety,1,41-64,M,2598,f,t,0.288988,
offenders,2023,6,Offences against public safety,1,41-64,F,281,f,t,0.031257,
offenders,2023,6,Offences against public safety,1,65+,M,103,f,t,0.011457,
offenders,2023,6,Offences against public safety,1,65+,F,16,f,t,0.001780,
offenders,2023,6.1,Drug trafficking,2,14-17,M,103,f,t,0.025202,
offenders,2023,6.1,Drug trafficking,2,14-17,F,15,f,t,0.003670,
offenders,2023,6.1,Drug trafficking,2,18-30,M,1550,f,t,0.379251,
offenders,2023,6.1,Drug trafficking,2,18-30,F,194,f,t,0.047468,
offenders,2023,6.1,Drug trafficking,2,31-40,M,974,f,t,0.238317,
offenders,2023,6.1,Drug trafficking,2,31-40,F,141,f,t,0.034500,
offenders,2023,6.1,Drug trafficking,2,41-64,M,930,f,t,0.227551,
offenders,2023,6.1,Drug trafficking,2,41-64,F,145,f,t,0.035478,
offenders,2023,6.1,Drug trafficking,2,65+,M,28,f,t,0.006851,
offenders,2023,6.1,Drug trafficking,2,65+,F,7,f,t,0.001713,
offenders,2023,6.2,Road safety offences,2,14-17,M,50,f,t,0.010711,
offenders,2023,6.2,Road safety offences,2,14-17,F,2,f,t,0.000428,
offenders,2023,6.2,Road safety offences,2,18-30,M,1326,f,t,0.284062,
offenders,2023,6.2,Road safety offences,2,18-30,F,114,f,t,0.024422,
offenders,2023,6.2,Road safety offences,2,31-40,M,1248,f,t,0.267352,
offenders,2023,6.2,Road safety offences,2,31-40,F,120,f,t,0.025707,
offenders,2023,6.2,Road safety offences,2,41-64,M,1605,f,t,0.343830,
offenders,2023,6.2,Road safety offences,2,41-64,F,121,f,t,0.025921,
offenders,2023,6.2,Road safety offences,2,65+,M,74,f,t,0.015853,
offenders,2023,6.2,Road safety offences,2,65+,F,8,f,t,0.001714,
offenders,2023,6.3,Other offences against public safety,2,14-17,M,18,f,t,0.076596,
offenders,2023,6.3,Other offences against public safety,2,14-17,F,1,f,t,0.004255,
offenders,2023,6.3,Other offences against public safety,2,18-30,M,49,f,t,0.208511,
offenders,2023,6.3,Other offences against public safety,2,18-30,F,26,f,t,0.110638,
offenders,2023,6.3,Other offences against public safety,2,31-40,M,44,f,t,0.187234,
offenders,2023,6.3,Other offences against public safety,2,31-40,F,17,f,t,0.072340,
offenders,2023,6.3,Other offences against public safety,2,41-64,M,63,f,t,0.268085,
offenders,2023,6.3,Other offences against public safety,2,41-64,F,15,f,t,0.063830,
offenders,2023,6.3,Other offences against public safety,2,65+,M,1,f,t,0.004255,
offenders,2023,6.3,Other offences against public safety,2,65+,F,1,f,t,0.004255,
offenders,2023,7,Forgery offences,1,14-17,M,52,f,t,0.019181,
offenders,2023,7,Forgery offences,1,14-17,F,22,f,t,0.008115,
offenders,2023,7,Forgery offences,1,18-30,M,885,f,t,0.326448,
offenders,2023,7,Forgery offences,1,18-30,F,147,f,t,0.054224,
offenders,2023,7,Forgery offences,1,31-40,M,648,f,t,0.239026,
offenders,2023,7,Forgery offences,1,31-40,F,172,f,t,0.063445,
offenders,2023,7,Forgery offences,1,41-64,M,598,f,t,0.220583,
offenders,2023,7,Forgery offences,1,41-64,F,168,f,t,0.061970,
offenders,2023,7,Forgery offences,1,65+,M,15,f,t,0.005533,
offenders,2023,7,Forgery offences,1,65+,F,4,f,t,0.001475,
offenders,2023,8,Offences against the public administration,1,14-17,M,0,f,t,0.000000,
offenders,2023,8,Offences against the public administration,1,14-17,F,1,f,t,0.025000,
offenders,2023,8,Offences against the public administration,1,18-30,M,4,f,t,0.100000,
offenders,2023,8,Offences against the public administration,1,18-30,F,0,f,t,0.000000,
offenders,2023,8,Offences against the public administration,1,31-40,M,2,f,t,0.050000,
offenders,2023,8,Offences against the public administration,1,31-40,F,1,f,t,0.025000,
offenders,2023,8,Offences against the public administration,1,41-64,M,22,f,t,0.550000,
offenders,2023,8,Offences against the public administration,1,41-64,F,3,f,t,0.075000,
offenders,2023,8,Offences against the public administration,1,65+,M,7,f,t,0.175000,
offenders,2023,8,Offences against the public administration,1,65+,F,0,f,t,0.000000,
offenders,2023,9,Offences against the administration of justice,1,14-17,M,27,f,t,0.006536,
offenders,2023,9,Offences against the administration of justice,1,14-17,F,8,f,t,0.001937,
offenders,2023,9,Offences against the administration of justice,1,18-30,M,1167,f,t,0.282498,
offenders,2023,9,Offences against the administration of justice,1,18-30,F,112,f,t,0.027112,
offenders,2023,9,Offences against the administration of justice,1,31-40,M,1082,f,t,0.261922,
offenders,2023,9,Offences against the administration of justice,1,31-40,F,109,f,t,0.026386,
offenders,2023,9,Offences against the administration of justice,1,41-64,M,1318,f,t,0.319051,
offenders,2023,9,Offences against the administration of justice,1,41-64,F,209,f,t,0.050593,
offenders,2023,9,Offences against the administration of justice,1,65+,M,86,f,t,0.020818,
offenders,2023,9,Offences against the administration of justice,1,65+,F,13,f,t,0.003147,
offenders,2023,10,Offences against public order,1,14-17,M,264,f,t,0.047101,
offenders,2023,10,Offences against public order,1,14-17,F,35,f,t,0.006244,
offenders,2023,10,Offences against public order,1,18-30,M,2059,f,t,0.367351,
offenders,2023,10,Offences against public order,1,18-30,F,390,f,t,0.069581,
offenders,2023,10,Offences against public order,1,31-40,M,1074,f,t,0.191615,
offenders,2023,10,Offences against public order,1,31-40,F,246,f,t,0.043889,
offenders,2023,10,Offences against public order,1,41-64,M,1154,f,t,0.205888,
offenders,2023,10,Offences against public order,1,41-64,F,307,f,t,0.054773,
offenders,2023,10,Offences against public order,1,65+,M,62,f,t,0.011062,
offenders,2023,10,Offences against public order,1,65+,F,14,f,t,0.002498,
offenders,2023,11,Offences under special legislation,1,14-17,M,1,f,t,0.016393,
offenders,2023,11,Offences under special legislation,1,14-17,F,0,f,t,0.000000,
offenders,2023,11,Offences under special legislation,1,18-30,M,10,f,t,0.163934,
offenders,2023,11,Offences under special legislation,1,18-30,F,1,f,t,0.016393,
offenders,2023,11,Offences under special legislation,1,31-40,M,17,f,t,0.278689,
offenders,2023,11,Offences under special legislation,1,31-40,F,3,f,t,0.049180,
offenders,2023,11,Offences under special legislation,1,41-64,M,20,f,t,0.327869,
offenders,2023,11,Offences under special legislation,1,41-64,F,6,f,t,0.098361,
offenders,2023,11,Offences under special legislation,1,65+,M,1,f,t,0.016393,
offenders,2023,11,Offences under special legislation,1,65+,F,2,f,t,0.032787,
offenders,2023,12,Other criminal offences,1,14-17,M,4,f,t,0.005435,
offenders,2023,12,Other criminal offences,1,14-17,F,4,f,t,0.005435,
offenders,2023,12,Other criminal offences,1,18-30,M,103,f,t,0.139946,
offenders,2023,12,Other criminal offences,1,18-30,F,25,f,t,0.033967,
offenders,2023,12,Other criminal offences,1,31-40,M,107,f,t,0.145380,
offenders,2023,12,Other criminal offences,1,31-40,F,38,f,t,0.051630,
offenders,2023,12,Other criminal offences,1,41-64,M,311,f,t,0.422554,
offenders,2023,12,Other criminal offences,1,41-64,F,100,f,t,0.135870,
offenders,2023,12,Other criminal offences,1,65+,M,38,f,t,0.051630,
offenders,2023,12,Other criminal offences,1,65+,F,6,f,t,0.008152,
offenders,2023,TOTAL,Total criminal offences,0,14-17,M,3538,f,t,0.037683,
offenders,2023,TOTAL,Total criminal offences,0,14-17,F,930,f,t,0.009905,
offenders,2023,TOTAL,Total criminal offences,0,18-30,M,27638,f,t,0.294369,
offenders,2023,TOTAL,Total criminal offences,0,18-30,F,6885,f,t,0.073331,
offenders,2023,TOTAL,Total criminal offences,0,31-40,M,19747,f,t,0.210323,
offenders,2023,TOTAL,Total criminal offences,0,31-40,F,4905,f,t,0.052243,
offenders,2023,TOTAL,Total criminal offences,0,41-64,M,22365,f,t,0.238207,
offenders,2023,TOTAL,Total criminal offences,0,41-64,F,6067,f,t,0.064619,
offenders,2023,TOTAL,Total criminal offences,0,65+,M,1401,f,t,0.014922,
offenders,2023,TOTAL,Total criminal offences,0,65+,F,413,f,t,0.004399,
offenders,2024,1,Offences against persons,1,14-17,M,788,f,t,0.033094,
offenders,2024,1,Offences against persons,1,14-17,F,192,f,t,0.008064,
offenders,2024,1,Offences against persons,1,18-30,M,6524,f,t,0.273991,
offenders,2024,1,Offences against persons,1,18-30,F,1557,f,t,0.065390,
offenders,2024,1,Offences against persons,1,31-40,M,5299,f,t,0.222544,
offenders,2024,1,Offences against persons,1,31-40,F,1324,f,t,0.055605,
offenders,2024,1,Offences against persons,1,41-64,M,6229,f,t,0.261602,
offenders,2024,1,Offences against persons,1,41-64,F,1429,f,t,0.060014,
offenders,2024,1,Offences against persons,1,65+,M,406,f,t,0.017051,
offenders,2024,1,Offences against persons,1,65+,F,63,f,t,0.002646,
offenders,2024,1.1,Intentional homicide and murder,2,14-17,M,39,f,t,0.151163,
offenders,2024,1.1,Intentional homicide and murder,2,14-17,F,1,f,t,0.003876,
offenders,2024,1.1,Intentional homicide and murder,2,18-30,M,122,f,t,0.472868,
offenders,2024,1.1,Intentional homicide and murder,2,18-30,F,7,f,t,0.027132,
offenders,2024,1.1,Intentional homicide and murder,2,31-40,M,34,f,t,0.131783,
offenders,2024,1.1,Intentional homicide and murder,2,31-40,F,3,f,t,0.011628,
offenders,2024,1.1,Intentional homicide and murder,2,41-64,M,37,f,t,0.143411,
offenders,2024,1.1,Intentional homicide and murder,2,41-64,F,6,f,t,0.023256,
offenders,2024,1.1,Intentional homicide and murder,2,65+,M,9,f,t,0.034884,
offenders,2024,1.1,Intentional homicide and murder,2,65+,F,0,f,t,0.000000,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,14-17,M,1,f,t,0.038462,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,14-17,F,0,f,t,0.000000,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,18-30,M,9,f,t,0.346154,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,18-30,F,1,f,t,0.038462,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,31-40,M,5,f,t,0.192308,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,31-40,F,0,f,t,0.000000,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,41-64,M,6,f,t,0.230769,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,41-64,F,2,f,t,0.076923,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,65+,M,2,f,t,0.076923,
offenders,2024,1.1.1,Completed intentional homicide and murder,3,65+,F,0,f,t,0.000000,
offenders,2024,1.2,Bodily injury,2,14-17,M,287,f,t,0.062994,
offenders,2024,1.2,Bodily injury,2,14-17,F,65,f,t,0.014267,
offenders,2024,1.2,Bodily injury,2,18-30,M,1589,f,t,0.348771,
offenders,2024,1.2,Bodily injury,2,18-30,F,236,f,t,0.051800,
offenders,2024,1.2,Bodily injury,2,31-40,M,849,f,t,0.186348,
offenders,2024,1.2,Bodily injury,2,31-40,F,186,f,t,0.040825,
offenders,2024,1.2,Bodily injury,2,41-64,M,1030,f,t,0.226076,
offenders,2024,1.2,Bodily injury,2,41-64,F,230,f,t,0.050483,
offenders,2024,1.2,Bodily injury,2,65+,M,72,f,t,0.015803,
offenders,2024,1.2,Bodily injury,2,65+,F,12,f,t,0.002634,
offenders,2024,1.3,Domestic violence in the family setting,2,14-17,M,347,f,t,0.019697,
offenders,2024,1.3,Domestic violence in the family setting,2,14-17,F,117,f,t,0.006641,
offenders,2024,1.3,Domestic violence in the family setting,2,18-30,M,4133,f,t,0.234603,
offenders,2024,1.3,Domestic violence in the family setting,2,18-30,F,1226,f,t,0.069592,
offenders,2024,1.3,Domestic violence in the family setting,2,31-40,M,4193,f,t,0.238009,
offenders,2024,1.3,Domestic violence in the family setting,2,31-40,F,1096,f,t,0.062213,
offenders,2024,1.3,Domestic violence in the family setting,2,41-64,M,4989,f,t,0.283192,
offenders,2024,1.3,Domestic violence in the family setting,2,41-64,F,1154,f,t,0.065505,
offenders,2024,1.3,Domestic violence in the family setting,2,65+,M,316,f,t,0.017937,
offenders,2024,1.3,Domestic violence in the family setting,2,65+,F,46,f,t,0.002611,
offenders,2024,1.4,Other offences against persons,2,14-17,M,115,f,t,0.083333,
offenders,2024,1.4,Other offences against persons,2,14-17,F,9,f,t,0.006522,
offenders,2024,1.4,Other offences against persons,2,18-30,M,680,f,t,0.492754,
offenders,2024,1.4,Other offences against persons,2,18-30,F,88,f,t,0.063768,
offenders,2024,1.4,Other offences against persons,2,31-40,M,223,f,t,0.161594,
offenders,2024,1.4,Other offences against persons,2,31-40,F,39,f,t,0.028261,
offenders,2024,1.4,Other offences against persons,2,41-64,M,173,f,t,0.125362,
offenders,2024,1.4,Other offences against persons,2,41-64,F,39,f,t,0.028261,
offenders,2024,1.4,Other offences against persons,2,65+,M,9,f,t,0.006522,
offenders,2024,1.4,Other offences against persons,2,65+,F,5,f,t,0.003623,
offenders,2024,2,Offences against personal liberty,1,14-17,M,388,f,t,0.051858,
offenders,2024,2,Offences against personal liberty,1,14-17,F,57,f,t,0.007618,
offenders,2024,2,Offences against personal liberty,1,18-30,M,1839,f,t,0.245790,
offenders,2024,2,Offences against personal liberty,1,18-30,F,306,f,t,0.040898,
offenders,2024,2,Offences against personal liberty,1,31-40,M,1555,f,t,0.207832,
offenders,2024,2,Offences against personal liberty,1,31-40,F,324,f,t,0.043304,
offenders,2024,2,Offences against personal liberty,1,41-64,M,2292,f,t,0.306335,
offenders,2024,2,Offences against personal liberty,1,41-64,F,515,f,t,0.068832,
offenders,2024,2,Offences against personal liberty,1,65+,M,159,f,t,0.021251,
offenders,2024,2,Offences against personal liberty,1,65+,F,47,f,t,0.006282,
offenders,2024,2.1,Habitual domestic abuse,2,14-17,M,25,f,t,0.025907,
offenders,2024,2.1,Habitual domestic abuse,2,14-17,F,5,f,t,0.005181,
offenders,2024,2.1,Habitual domestic abuse,2,18-30,M,199,f,t,0.206218,
offenders,2024,2.1,Habitual domestic abuse,2,18-30,F,25,f,t,0.025907,
offenders,2024,2.1,Habitual domestic abuse,2,31-40,M,225,f,t,0.233161,
offenders,2024,2.1,Habitual domestic abuse,2,31-40,F,35,f,t,0.036269,
offenders,2024,2.1,Habitual domestic abuse,2,41-64,M,373,f,t,0.386528,
offenders,2024,2.1,Habitual domestic abuse,2,41-64,F,45,f,t,0.046632,
offenders,2024,2.1,Habitual domestic abuse,2,65+,M,30,f,t,0.031088,
offenders,2024,2.1,Habitual domestic abuse,2,65+,F,3,f,t,0.003109,
offenders,2024,2.2,Other offences against personal liberty,2,14-17,M,363,f,t,0.055700,
offenders,2024,2.2,Other offences against personal liberty,2,14-17,F,52,f,t,0.007979,
offenders,2024,2.2,Other offences against personal liberty,2,18-30,M,1640,f,t,0.251650,
offenders,2024,2.2,Other offences against personal liberty,2,18-30,F,281,f,t,0.043118,
offenders,2024,2.2,Other offences against personal liberty,2,31-40,M,1330,f,t,0.204082,
offenders,2024,2.2,Other offences against personal liberty,2,31-40,F,289,f,t,0.044346,
offenders,2024,2.2,Other offences against personal liberty,2,41-64,M,1919,f,t,0.294461,
offenders,2024,2.2,Other offences against personal liberty,2,41-64,F,470,f,t,0.072119,
offenders,2024,2.2,Other offences against personal liberty,2,65+,M,129,f,t,0.019794,
offenders,2024,2.2,Other offences against personal liberty,2,65+,F,44,f,t,0.006752,
offenders,2024,3,Offences against sexual freedom,1,14-17,M,132,f,t,0.063553,
offenders,2024,3,Offences against sexual freedom,1,14-17,F,4,f,t,0.001926,
offenders,2024,3,Offences against sexual freedom,1,18-30,M,620,f,t,0.298507,
offenders,2024,3,Offences against sexual freedom,1,18-30,F,21,f,t,0.010111,
offenders,2024,3,Offences against sexual freedom,1,31-40,M,437,f,t,0.210400,
offenders,2024,3,Offences against sexual freedom,1,31-40,F,34,f,t,0.016370,
offenders,2024,3,Offences against sexual freedom,1,41-64,M,692,f,t,0.333173,
offenders,2024,3,Offences against sexual freedom,1,41-64,F,35,f,t,0.016851,
offenders,2024,3,Offences against sexual freedom,1,65+,M,101,f,t,0.048628,
offenders,2024,3,Offences against sexual freedom,1,65+,F,1,f,t,0.000481,
offenders,2024,3.1,Sexual assault,2,14-17,M,59,f,t,0.051394,
offenders,2024,3.1,Sexual assault,2,14-17,F,1,f,t,0.000871,
offenders,2024,3.1,Sexual assault,2,18-30,M,343,f,t,0.298780,
offenders,2024,3.1,Sexual assault,2,18-30,F,1,f,t,0.000871,
offenders,2024,3.1,Sexual assault,2,31-40,M,234,f,t,0.203833,
offenders,2024,3.1,Sexual assault,2,31-40,F,9,f,t,0.007840,
offenders,2024,3.1,Sexual assault,2,41-64,M,420,f,t,0.365854,
offenders,2024,3.1,Sexual assault,2,41-64,F,3,f,t,0.002613,
offenders,2024,3.1,Sexual assault,2,65+,M,77,f,t,0.067073,
offenders,2024,3.1,Sexual assault,2,65+,F,1,f,t,0.000871,
offenders,2024,3.2,Sexual assault with penetration,2,14-17,M,41,f,t,0.081349,
offenders,2024,3.2,Sexual assault with penetration,2,14-17,F,0,f,t,0.000000,
offenders,2024,3.2,Sexual assault with penetration,2,18-30,M,190,f,t,0.376984,
offenders,2024,3.2,Sexual assault with penetration,2,18-30,F,0,f,t,0.000000,
offenders,2024,3.2,Sexual assault with penetration,2,31-40,M,131,f,t,0.259921,
offenders,2024,3.2,Sexual assault with penetration,2,31-40,F,1,f,t,0.001984,
offenders,2024,3.2,Sexual assault with penetration,2,41-64,M,137,f,t,0.271825,
offenders,2024,3.2,Sexual assault with penetration,2,41-64,F,0,f,t,0.000000,
offenders,2024,3.2,Sexual assault with penetration,2,65+,M,4,f,t,0.007937,
offenders,2024,3.2,Sexual assault with penetration,2,65+,F,0,f,t,0.000000,
offenders,2024,3.3,Corruption of minors,2,14-17,M,9,f,t,0.346154,
offenders,2024,3.3,Corruption of minors,2,14-17,F,0,f,t,0.000000,
offenders,2024,3.3,Corruption of minors,2,18-30,M,4,f,t,0.153846,
offenders,2024,3.3,Corruption of minors,2,18-30,F,1,f,t,0.038462,
offenders,2024,3.3,Corruption of minors,2,31-40,M,3,f,t,0.115385,
offenders,2024,3.3,Corruption of minors,2,31-40,F,2,f,t,0.076923,
offenders,2024,3.3,Corruption of minors,2,41-64,M,6,f,t,0.230769,
offenders,2024,3.3,Corruption of minors,2,41-64,F,1,f,t,0.038462,
offenders,2024,3.3,Corruption of minors,2,65+,M,0,f,t,0.000000,
offenders,2024,3.3,Corruption of minors,2,65+,F,0,f,t,0.000000,
offenders,2024,3.4,Child pornography,2,14-17,M,14,f,t,0.119658,
offenders,2024,3.4,Child pornography,2,14-17,F,1,f,t,0.008547,
offenders,2024,3.4,Child pornography,2,18-30,M,31,f,t,0.264957,
offenders,2024,3.4,Child pornography,2,18-30,F,1,f,t,0.008547,
offenders,2024,3.4,Child pornography,2,31-40,M,19,f,t,0.162393,
offenders,2024,3.4,Child pornography,2,31-40,F,2,f,t,0.017094,
offenders,2024,3.4,Child pornography,2,41-64,M,37,f,t,0.316239,
offenders,2024,3.4,Child pornography,2,41-64,F,7,f,t,0.059829,
offenders,2024,3.4,Child pornography,2,65+,M,5,f,t,0.042735,
offenders,2024,3.4,Child pornography,2,65+,F,0,f,t,0.000000,
offenders,2024,3.5,Other offences against sexual freedom,2,14-17,M,9,f,t,0.031915,
offenders,2024,3.5,Other offences against sexual freedom,2,14-17,F,2,f,t,0.007092,
offenders,2024,3.5,Other offences against sexual freedom,2,18-30,M,52,f,t,0.184397,
offenders,2024,3.5,Other offences against sexual freedom,2,18-30,F,18,f,t,0.063830,
offenders,2024,3.5,Other offences against sexual freedom,2,31-40,M,50,f,t,0.177305,
offenders,2024,3.5,Other offences against sexual freedom,2,31-40,F,20,f,t,0.070922,
offenders,2024,3.5,Other offences against sexual freedom,2,41-64,M,92,f,t,0.326241,
offenders,2024,3.5,Other offences against sexual freedom,2,41-64,F,24,f,t,0.085106,
offenders,2024,3.5,Other offences against sexual freedom,2,65+,M,15,f,t,0.053191,
offenders,2024,3.5,Other offences against sexual freedom,2,65+,F,0,f,t,0.000000,
offenders,2024,4,Offences against family relations,1,14-17,M,0,f,t,0.000000,
offenders,2024,4,Offences against family relations,1,14-17,F,1,f,t,0.005747,
offenders,2024,4,Offences against family relations,1,18-30,M,11,f,t,0.063218,
offenders,2024,4,Offences against family relations,1,18-30,F,21,f,t,0.120690,
offenders,2024,4,Offences against family relations,1,31-40,M,32,f,t,0.183908,
offenders,2024,4,Offences against family relations,1,31-40,F,42,f,t,0.241379,
offenders,2024,4,Offences against family relations,1,41-64,M,39,f,t,0.224138,
offenders,2024,4,Offences against family relations,1,41-64,F,26,f,t,0.149425,
offenders,2024,4,Offences against family relations,1,65+,M,2,f,t,0.011494,
offenders,2024,4,Offences against family relations,1,65+,F,0,f,t,0.000000,
